,name,wiki_bool,wiki_length
19695,Will Kymlicka,True,10847
19696,J.A. Fodor,False,0
19697,David MacKay,True,215
19698,Colin Blakemore,True,35598
19699,Miles Padgett,True,170
19700,Ray Jackendoff,True,11467
19701,David K. Lewis,True,239
19702,Daniel C. Dennett,True,190
19703,John Rawls,True,50296
19704,Jacques Derrida,True,136424
19705,Michel Foucault,True,81567
19706,Hubert L. Dreyfus,True,170
19707,David Chalmers,True,20731
19708,Stephen M. Barnett,False,0
19709,Paul Thagard,True,9861
19710,Saul A. Kripke,True,166
19711,Thomas Pogge,True,16752
19712,Barry Smith,True,1772
19713,Elliott Sober,True,11960
19714,Kwame Anthony Appiah,True,52603
19715,Philip Pettit,True,11804
19716,Peter Vallentyne,True,3284
19717,Barbara H Partee,False,0
19718,Yuriko Saito,True,2418
19719,Ned Block,True,4571
19720,Wilfred Carr,False,0
19721,Shaun Gallagher,True,5252
19722,Guenther Rosner,False,0
19723,Dermot Moran,True,45842
19724,Stephen Stich,True,9190
19725,Alfred I. Tauber,True,7545
19726,W C K Poon,False,0
19727,Geoffrey Brennan,True,2987
19728,Larry Laudan,True,8177
19729,Michael Bratman,True,5605
19730,Cristina Bicchieri,True,12414
19731,Martin Davies,True,711
19732,John Broome,True,790
19733,Andreas Wimmer,False,0
19734,Dvora Yanow,False,0
19735,Luciano Floridi,True,27295
19736,D C Phillips,False,0
19737,Julian Savulescu,True,14954
19738,Mary Morgan,True,1397
19739,Ernest Sosa,True,5796
19740,James Robert Brown,True,2171
19741,Christine M. Korsgaard,True,221
19742,William Bechtel,True,2882
19743,John Hawthorne,True,5217
19744,Peter Carruthers,True,522
19745,Andrew Feenberg,True,6696
19746,Kim Sterelny,True,5551
19747,James Richard Griesemer,False,0
19748,Shaun Nichols,True,5171
19749,J. Baird Callicott,True,38248
19750,Sven Ove Hansson,True,12493
19751,Kent Bach,True,17093
19752,Paul Griffiths,True,786
19753,Seymour Garte,False,0
19754,James Woodward,True,677
19755,Alfred R. Mele,True,182
19756,Brian Skyrms,True,4002
19757,Paul Ernest,True,6297
19758,Nick Bostrom,True,44134
19759,Geoffrey Lloyd,True,867
19760,Roy Sorensen,False,0
19761,Peter Boettke,True,11722
19762,John Perry,True,2210
19763,Ernest Lepore,True,2377
19764,EJ Lowe,False,0
19765,Patrick Blackburn,False,0
19766,Sahotra Sarkar,True,10753
19767,John Corcoran,True,1334
19768,David Sedley,True,4105
19769,sean sayers,False,0
19770,J David Velleman,False,0
19771,Thomas Metzinger,True,13401
19772,Robert C. May,False,0
19773,Jason Stanley,True,4460
19774,gerald dworkin,True,227
19775,Daniel Garber,True,5368
19776,Corrado Sinigaglia,False,0
19777,J. Michael Dunn,False,0
19778,Newton C. A. da Costa,False,0
19779,Ilkka Niiniluoto,True,3951
19780,Thomas Fuchs,True,5736
19781,Graham Harman,True,14384
19782,Christian List,True,2360
19783,Sarah Brosnan,True,3226
19784,Chris Reed,True,686
19785,John Gardner,True,2770
19786,David Papineau,True,4670
19787,Steven Best,True,9695
19788,Paul Boghossian,True,7575
19789,Margaret Gilbert,True,7949
19790,Daniel W. Smith,True,228
19791,Stephen Turner,True,546
19792,Nandan Deshpande,False,0
19793,Jonathan Schaffer,True,3096
19794,Christopher Winch,False,0
19795,Hartmut Kliemt,False,0
19796,Frank Young,True,1105
19797,Samuel Scheffler,True,4440
19798,Andreas Follesdal,False,0
19799,Joel Anderson,True,35908
19800,Charles Weijer,False,0
19801,Harvey Siegel,False,0
19802,Joseph Agassi,True,14499
19803,Peter Railton,True,4814
19804,Owen Maroney,False,0
19805,Rainer Forst,True,5435
19806,Brian Bix,False,0
19807,Kelly Oliver,True,17893
19808,Lindley Darden,True,3602
19809,Dag Prawitz,True,1992
19810,Gian-Luca Oppo,False,0
19811,alex rosenberg,False,0
19812,Robert A. Wilson,True,213
19813,Tim Crane,True,5329
19814,Rainer Hegselmann,False,0
19815,Rohit Parikh,True,264
19816,Stewart Shapiro,True,3458
19817,Jerrold Levinson,True,9884
19818,Hugo Adam Bedau,True,6184
19819,mathias risse,False,0
19820,Alex Byrne,True,805
19821,Harry Boyte,False,0
19822,Dermot Moran,True,45842
19823,Catherine Wilson,True,10576
19824,Robert Cummins,False,0
19825,Stephen Yablo,True,3184
19826,Michael L. Anderson,False,0
19827,Edouard Machery,True,3838
19828,Stathis Psillos,True,8709
19829,Huw Price,True,7277
19830,Chandra Sripada,False,0
19831,Gary Gutting,True,5931
19832,Ricardo Rozzi,True,10888
19833,Samuel Freeman,True,715
19834,Ronald de Sousa,True,2283
19835,Harry Brighouse,True,13170
19836,Robert Brandon,True,9086
19837,Robert Gordon,True,3644
19838,"""Daniel N Robinson""",False,0
19839,Harry Brighouse,True,13170
19840,Prof. Dr. Wolfgang Kersting,False,0
19841,David O. Brink,True,1980
19842,Hillel Steiner,True,3553
19843,John MacFarlane,True,1517
19844,Jay Garfield,False,0
19845,Melanie Swan,False,0
19846,Mark Colyvan,True,2872
19847,Peter-Paul Verbeek,True,5234
19848,James H. Fetzer,True,24644
19849,Alexander Bird,True,2615
19850,James Moor,True,212
19851,Klaudia Jomova,False,0
19852,Alison Wylie,True,7716
19853,Alison Leigh Brown,False,0
19854,Gunter Dueck,False,0
19855,Hilary Kornblith,True,5719
19856,Samir Okasha,True,2790
19857,Nancy Tuana,True,4095
19858,Derk Pereboom,True,20134
19859,Tamar Gendler,True,15077
19860,Sergio Sismondo,False,0
19861,Lorenzo Magnani,True,14460
19862,C. D. C. Reeve,True,1694
19863,Donald Martin,True,215
19864,Gideon Rosen,True,3384
19865,William Hirstein,True,6122
19866,Paul B Thompson,False,0
19867,Richard M. Burian,False,0
19868,Thomas Nickles,False,0
19869,Joseph Heath,True,10555
19870,Alan Hájek,False,0
19871,Paul Humphreys,True,9560
19872,Barry Loewer,True,1877
19873,Kenny Smith,True,29247
19874,Wolfgang Spohn,True,4795
19875,Eric Schwitzgebel,True,1838
19876,Віктор Андрущенко,False,0
19877,Elisabeth A. Lloyd,True,220
19878,Herman Cappelen,True,8723
19879,Thomas Hurka,True,4223
19880,Christopher Hitchcock,False,0
19881,R. JAY WALLACE,False,0
19882,Greg Restall,True,2993
19883,Stephen R.L.Clark,False,0
19884,Hans Rott,True,10226
19885,Mark Schroeder,True,270
19886,Jaap Mansfeld,False,0
19887,fred feldman,False,0
19888,Kevin Mulligan,True,2916
19889,James A. Marcum,False,0
19890,Uriah Kriegel,False,0
19891,Claudia Card,True,13238
19892,Robert C Richardson,False,0
19893,Jeffrey Bub,True,4951
19894,Deborah Mayo,True,3492
19895,Sally Haslanger,True,8503
19896,Peter Osborne,True,775
19897,Mark Rowlands,True,7303
19898,John Christman,False,0
19899,Valentin Goranko,False,0
19900,Amie Thomasson,True,3745
19901,M. Amin Abdullah,False,0
19902,Paul A. Roth,False,0
19903,Gerhard Schurz,False,0
19904,Daniel Stoljar,True,2442
19905,Stephan Hartmann,True,2777
19906,Niels Åkerstrøm Andersen,False,0
19907,Maximiliano E. Korstanje,False,0
19908,Brad Inwood,False,0
19909,Michael Huemer,True,3922
19910,david schmidtz,False,0
19911,Jeremy Avigad,True,2126
19912,Arnold Berleant,True,15421
19913,Anders Sandberg,True,10164
19914,Rick Grush,False,0
19915,Ljiljana Lazarevic,False,0
19916,Esa Saarinen,True,4642
19917,JC Beall,True,219
19918,james w. nickel,False,0
19919,C L Hardin,False,0
19920,Sergei Artemov,True,227
19921,Jonathan Shear,False,0
19922,Paul Hoyningen-Huene,True,7117
19923,Jakob Hohwy,False,0
19924,Lawrence Krader,True,7664
19925,lloyd gerson,False,0
19926,Matthew H. Kramer,False,0
19927,Hinne Hettema,False,0
19928,Kenneth Aizawa,False,0
19929,Tom Sorell,False,0
19930,Dominic Wilkinson,False,0
19931,Eric Margolis,True,710
19932,David Christensen,True,5770
19933,Michael Pryke,False,0
19934,Matthew Ratcliffe,False,0
19935,Arthur Ripstein,False,0
19936,Michael Weisberg,True,3944
19937,Dan Haybron,False,0
19938,Guy Kahane,False,0
19939,Anthony Jack,False,0
19940,Alvaro Moreno,False,0
19941,Daniel Little,True,3932
19942,Bradford Hooker,False,0
19943,Harvey R Brown,False,0
19944,Sandra D. Mitchell,False,0
19945,Mohan Matthen,False,0
19946,Stuart Glennan,False,0
19947,Pieter E. Vermaas,False,0
19948,Craig Callender,True,5679
19949,Karen Vaughn,False,0
19950,William R. Newman,True,12832
19951,John Turri,False,0
19952,Pauline Kleingeld,False,0
19953,James Pryor,True,2723
19954,Robert Frodeman,True,5890
19955,Cheryl Misak,False,0
19956,Don Howard,True,208
19957,Frederik Stjernfelt,False,0
19958,Ron Mallon,True,3030
19959,Thomas Bittner,False,0
19960,Ron Amundson,True,1754
19961,Gordon Globus,False,0
19962,Alessandro Ferrara,True,11606
19963,James Sterba,False,0
19964,Otavio Bueno,False,0
19965,Peter Klein,True,596
19966,Leslie Pickering Francis,False,0
19967,David Danks,True,190
19968,John Protevi,False,0
19969,Gillian Brock,True,4761
19970,Mitchell Green,False,0
19971,James M. Joyce,False,0
19972,J.D. Trout,True,265
19973,Richard Menary,False,0
19974,Robert Batterman,False,0
19975,Branden Fitelson,True,2998
19976,Mark John,True,217
19977,kevin t. kelly,False,0
19978,Gualtiero Piccinini,True,8136
19979,Richard G Heck Jr,False,0
19980,Ann Cudd,True,12132
19981,Luc Bovens,True,2839
19982,Thomas Nadelhoffer,False,0
19983,Jeremy Seligman,False,0
19984,Eric Winsberg,True,4739
19985,David Bakhurst,False,0
19986,Paul Elbourne,False,0
19987,Stephen A. Butterfill,False,0
19988,Roberto Giuntini,False,0
19989,David Spurrett,False,0
19990,Carlos Gustavo Gonzalez,False,0
19991,Maeve Cooke,False,0
19992,Rai Gaita,True,203
19993,Michael P. Lynch,True,4994
19994,Richard Holton,False,0
19995,Adam Elga,False,0
19996,Décio Krause,False,0
19997,Andy Egan,False,0
19998,David R Hilbert,False,0
19999,Matthew McGrath,True,211
20000,Thomas Kelly,True,3639
20001,Kirk Ludwig,False,0
20002,Martin Carrier,False,0
20003,Randolph Clarke,False,0
20004,Scott Shapiro,False,0
20005,Prof. Kasia M. Jaszczolt,False,0
20006,David Malloy,True,6565
20007,Rebecca Kukla,True,6205
20008,Jamie Lindemann Nelson,True,9532
20009,Dominic McIver Lopes,False,0
20010,Benjamin Schnieder,False,0
20011,C Stephen Evans,False,0
20012,Heather Douglas,True,657
20013,Alexander Miller,True,1115
20014,Murat Aydede,False,0
20015,leonard lawlor,False,0
20016,Ron Chrisley,False,0
20017,Robert Pasnau,False,0
20018,Reinhard Muskens,False,0
20019,richard samuels,False,0
20020,Jose Medina,True,4828
20021,Susan J. Brison or Susan Brison,False,0
20022,Howard Sankey,False,0
20023,Hans Halvorson,False,0
20024,Irina Myurberg,False,0
20025,David Shoemaker,False,0
20026,Erik Myin,False,0
20027,Evan Selinger,False,0
20028,Patricia Greenspan,True,14665
20029,Brian O'Connor,True,1114
20030,Thomas L. Carson,False,0
20031,Yusef Waghid,False,0
20032,Cressida J Heyes,False,0
20033,Graham Oppy,True,5131
20034,Fritz Allhoff,False,0
20035,Gabriel Sandu,True,8655
20036,Ferdinando Fornara,False,0
20037,Ingo Brigandt,True,3362
20038,Andre Ariew,False,0
20039,Jaroslav Peregrin,True,2364
20040,Anthony S. Gillies,False,0
20041,Andrew Brennan,True,470
20042,Mark Coeckelbergh,True,31303
20043,Brian D. Earp,False,0
20044,Riccardo Manzotti,False,0
20045,Mark Wrathall,True,5893
20046,Eric S Dietrich,False,0
20047,Ross Cameron,True,19062
20048,Erik J. Olsson,False,0
20049,Eric Dietrich,False,0
20050,Robert Talisse,True,219
20051,Marcel Verweij,False,0
20052,Ahti Pietarinen,False,0
20053,John Tasioulas,True,8162
20054,Sharon Street,True,5418
20055,Manuel Vargas,True,436
20056,Daniel Nolan,False,0
20057,J.N.K Mugambi,False,0
20058,Jonathan Cohen,True,997
20059,José Luis Pardo,False,0
20060,Fabrice Correia,True,2246
20061,Barbara Sarnecka,False,0
20062,Max Kölbel,False,0
20063,Susanne Bobzien,True,9416
20064,Fabienne Peter,True,2173
20065,Catherine Wilson,True,10576
20066,Markus F. Peschl,True,8290
20067,Karola Stotz,True,8252
20068,David G. Stern,False,0
20069,Katherine Hawley,True,7219
20070,Peter Pagin,True,3042
20071,Komaruddin Hidayat,True,8054
20072,Michiel Korthals,False,0
20073,Seth Yalcin,False,0
20074,Mark D. White,False,0
20075,Ned Markosian,False,0
20076,Miklos Redei,False,0
20077,Marcello D'Agostino,False,0
20078,Sandy Goldberg,False,0
20079,P. Kyle Stanford,False,0
20080,Taylor Carman,True,1840
20081,Robert D Rupert,False,0
20082,marcello frixione,False,0
20083,James Wilson,True,33733
20084,charlotte witt,False,0
20085,Hedwig te Molder,False,0
20086,Giovanni Boniolo,False,0
20087,Jean-Philippe Deranty,False,0
20088,Saul Smilansky,False,0
20089,Aleksandar Kostic,False,0
20090,Lisa Bortolotti,True,18369
20091,Mark Balaguer,False,0
20092,Matti Häyry,True,4435
20093,"Wicclair, Mark",False,0
20094,Pamela Hieronymi,True,6737
20095,Julian Reiss,False,0
20096,Jessica Wilson,True,6050
20097,Jeanette Kennett,False,0
20098,Arran Gare,True,11293
20099,F.A. Muller,False,0
20100,Bryan Van Norden,False,0
20101,Lloyd Humberstone,False,0
20102,Zach Weber,False,0
20103,Cian Dorr,False,0
20104,Fröhlich Gerhard,False,0
20105,John Lysaker,False,0
20106,Laurance SPLITTER,False,0
20107,David Owen,True,49821
20108,Jason Turner,True,569
20109,Joshua Alexander,True,166
20110,Mikio NAGANOBU,False,0
20111,Timothy Endicott,True,2564
20112,Antonio Miguel Seoane Pardo,False,0
20113,James Warren,True,1613
20114,Monique Deveaux,True,3056
20115,Jason Read,True,4750
20116,Professor Lee McGowan,False,0
20117,Richard Davis,True,2764
20118,David S. Oderberg,True,11575
20119,Erik Angner,True,3810
20120,Emma Borg,False,0
20121,Abdul Munir Mulkhan,False,0
20122,Charles Siewert,False,0
20123,Diana Raffman,False,0
20124,Michael H.G. Hoffmann,False,0
20125,Ted Toadvine,False,0
20126,Babette Babich,True,6639
20127,Edwin Mares,False,0
20128,Hans Bernhard Schmid,False,0
20129,Stefan Benus,False,0
20130,Radu Bogdan,False,0
20131,Tom Dedeurwaerdere,False,0
20132,James C. Klagge,False,0
20133,Volodymyr / Vladimir / Володимир /Владимир  Kuznetsov / Кузнєцов / Кузнецов/,False,0
20134,Xinli Wang,False,0
20135,Hans-Herbert Kögler,False,0
20136,S. Matthew Liao,True,12044
20137,Richard Zach,True,5954
20138,Debra Nails,True,7129
20139,Johannes Persson,False,0
20140,Alena Buyx,False,0
20141,Christopher W. Morris,True,8570
20142,Richard Gillespie,False,0
20143,Alan Baker,True,820
20144,Mieke Boon,False,0
20145,Kris McDaniel,False,0
20146,Christine Tappolet,False,0
20147,G. Aldo Antonelli,False,0
20148,Joel Krueger,False,0
20149,Thomas Hofweber,False,0
20150,Jennifer McKitrick,False,0
20151,Zev Trachtenberg,False,0
20152,Adrian Johnston,True,350
20153,Donatella Rita Petretto,False,0
20154,Kathrin Glüer,False,0
20155,Christian Borch,True,2597
20156,Joan McGregor,False,0
20157,Till Grüne-Yanoff,False,0
20158,Stephen Finlay,True,3485
20159,Francis J. Beckwith,True,20599
20160,Bryce Huebner,False,0
20161,Philip Higgs,False,0
20162,Dana Kay Nelkin,False,0
20163,Daniel Howard-Snyder,False,0
20164,John Preston,True,2154
20165,Michael Hauskeller,False,0
20166,Ann Garry,True,7511
20167,Mark Lance,True,6833
20168,Joseph Melia,False,0
20169,Wybo Houkes,False,0
20170,Joao Quartim Moraes,False,0
20171,Hub Zwart,False,0
20172,Erik Rietveld,False,0
20173,Leon Horsten,False,0
20174,Ana Marta Gonzalez,False,0
20175,Thomas Müller,True,119786
20176,Alison Stone,True,4975
20177,"George R. Lucas, Jr.",False,0
20178,Iain Thomson,True,4351
20179,Richard Eldridge,False,0
20180,Adam Chmielewski,False,0
20181,Michael A. Gilbert,False,0
20182,Gary Varner,True,22149
20183,Nicholas Shea,False,0
20184,Nader El-bizri,False,0
20185,Niilo Kauppi,False,0
20186,Bernard Linsky,False,0
20187,Daniel Kelly,True,2020
20188,Christian Munthe,False,0
20189,Timothy Schroeder,False,0
20190,james longrigg,False,0
20191,David Kolb,True,2449
20192,Gurol Irzik,False,0
20193,Bennett Helm,False,0
20194,David J Stump,False,0
20195,Arto Laitinen,False,0
20196,Mark Risjord,False,0
20197,Rachel Cooper,True,404
20198,Bennett Foddy,True,14895
20199,Paul Bartha,False,0
20200,William Blattner,True,3822
20201,Hugh Benson,False,0
20202,Julien Deonna,False,0
20203,Mauro Dorato,False,0
20204,Ruth Ronen Dahan,False,0
20205,Soraj Hongladarom,False,0
20206,Michael O'Rourke,True,614
20207,Paul Redding,True,2813
20208,Maurice Hamington,False,0
20209,Aaron Meskin,False,0
20210,Henk W. de Regt,False,0
20211,peter l p simpson,False,0
20212,Jennifer Nagel,True,9486
20213,Javier Bustamante Donas,False,0
20214,Michael R. Dietrich,True,7904
20215,James Liszka,False,0
20216,John Divers,True,722
20217,David Manley,True,648
20218,Marcel Weber,False,0
20219,Jan-Willem Romeijn,False,0
20220,Michael J Meyer,False,0
20221,Niki Pfeifer,False,0
20222,Hilan Bensusan,False,0
20223,POLPAN,False,0
20224,Pablo Gilabert,False,0
20225,Deborah Cook,True,469
20226,James Gordon Finlayson,True,227
20227,Maria Pia Lara,False,0
20228,Carlos López Beltrán,False,0
20229,Jose Sergio Fonseca de Carvalho,False,0
20230,José Ferreirós,False,0
20231,Lionel Sacks,False,0
20232,Michael Morreau,False,0
20233,Jiji Zhang,False,0
20234,Robert Matthews,True,1231
20235,Robert C. Koons,True,4778
20236,Karl Widerquist,True,21886
20237,David A. Reidy,False,0
20238,Stephen R. Grimm,False,0
20239,Yuri Balashov,True,6080
20240,John F Wippel,False,0
20241,bharat kumar bhartee,False,0
20242,Charles T. Wolfe,False,0
20243,Sylvia Wenmackers,False,0
20244,christian barry,False,0
20245,Maureen Donnelly,True,227
20246,Carrie Ichikawa Jenkins,True,8518
20247,William A. Edmundson,False,0
20248,Christoph Lumer,False,0
20249,Lee McIntyre,False,0
20250,Elizabeth Barnes,True,9101
20251,Michael McKinsey,False,0
20252,Daniel Bonevac,True,2153
20253,Kenny Easwaran,True,3259
20254,Stephen Nathanson,False,0
20255,Roy Cook,False,0
20256,Mark Jago,False,0
20257,James Tabery,False,0
20258,claudio lucchiari,False,0
20259,Annalisa Coliva,False,0
20260,Hagop Sarkissian,False,0
20261,Roberta L. Millstein,False,0
20262,Brie Gertler,True,3565
20263,Donald L. M. Baxter,False,0
20264,Wendy Parker,False,0
20265,Keith Abney,False,0
20266,Howard J. Curzer,False,0
20267,George Khushf,False,0
20268,David Macarthur,False,0
20269,Alois Pichler,False,0
20270,Kathleen Akins,True,2025
20271,Philip Gerrans,False,0
20272,Markus Werning,False,0
20273,Matthias Rath,True,38368
20274,kazem sadegh-zadeh,False,0
20275,John Bishop,True,28180
20276,Andrzej Szahaj,False,0
20277,Kola Babarinde Ph.D,False,0
20278,P.D. Magnus,False,0
20279,Eric Brown,True,1007
20280,Justin Garson,False,0
20281,Richard Gaskin,False,0
20282,Clayton Littlejohn,False,0
20283,1 Lieven De Cauter,False,0
20284,Gary Comstock,False,0
20285,Toby Ord,True,9496
20286,Neera K. Badhwar,False,0
20287,Oleg Bazaluk Олег Базалук,False,0
20288,Jack Reynolds,True,761
20289,Fiona Cowie,False,0
20290,Laurie Shrage,True,7242
20291,Steven Hales,True,240
20292,Alois A. Nugroho,False,0
20293,Carlos J. Moya,False,0
20294,Catherine Legg,False,0
20295,Maya Goldenberg,False,0
20296,Martin O'Neill,True,60656
20297,Irena Sobotková,False,0
20298,Hanna Pickard,False,0
20299,Adam Pautz,False,0
20300,carlo penco,False,0
20301,Thomas Leddy,False,0
20302,Alessandro Pinzani,False,0
20303,Wibren van der Burg,False,0
20304,Douglas W. Portmore,False,0
20305,Frédéric Bouchard,False,0
20306,Marcelo Galuppo,False,0
20307,Karen Green,True,577
20308,Andrew Melnyk,False,0
20309,Alex Voorhoeve,False,0
20310,Galen A Johnson,False,0
20311,robert wardy,False,0
20312,Noam Zohar,False,0
20313,Maria Eunice Quilici Gonzalez,False,0
20314,Juliet Floyd,True,7635
20315,Declan Smithies,False,0
20316,Samantha Brennan,True,10059
20317,Rebecca Roache,True,6225
20318,Brad Armour-Garb,False,0
20319,Paul C. Taylor,False,0
20320,Aryeh Kosman,False,0
20321,R.J.G. van den Born,False,0
20322,Yitzhak Y. Melamed,True,306
20323,Joakim Sandberg,False,0
20324,Paul B de Laat,False,0
20325,Steve Kuhn,True,8847
20326,Claudia Ruitenberg,False,0
20327,Ian Copland,False,0
20328,Antje Gimmler,False,0
20329,Rev. Kanattegoda Saddharatana,False,0
20330,Bent Meier Sørensen,False,0
20331,Bartosz Brozek,False,0
20332,Wayne Myrvold,False,0
20333,Robert Pfaller,False,0
20334,Guglielmo Tamburrini,False,0
